0,-2,103,1,'(91,)',91
0,-2,103,2,'(273, 39)',10647
0,-2,103,3,'(547274, 2)',1094548
0,-2,103,4,'(2886429, 39)',112570731
0,-2,103,5,'(11592811321,)',11592811321
0,-2,103,6,'(364484484, 3276)',1194051169584
0,-2,103,7,'(122987364622759,)',122987364622759
0,-2,103,8,'(324812837051157, 39)',12667700644995123
0,-2,103,9,'(38375681879162446, 34)',1304773183891523164
0,-2,103,10,'(3445939434682475913, 39)',134391637952616560607
0,-2,107,1,'(108,)',108
0,-2,107,2,'(108, 108)',11664
0,-2,107,3,'(1225044,)',1225044
0,-2,107,4,'(11448, 11448)',131056704
0,-2,107,5,'(14025517308,)',14025517308
0,-2,107,6,'(1225044, 1225044)',1500732801936
0,-2,107,7,'(160578147647844,)',160578147647844
0,-2,107,8,'(131079600, 131079600)',17181861536160000
0,-2,107,9,'(1838459212420154508,)',1838459212420154508
0,-2,107,10,'(14025517308, 14025517308)',196715135757007566864
0,-2,109,1,'(28, 4)',112
0,-2,109,2,'(504, 24)',12096
0,-2,109,3,'(46228, 28)',1294384
0,-2,109,4,'(2940336, 48)',141136128
0,-2,109,5,'(3846588508, 4)',15386354032
0,-2,109,6,'(3327583896, 504)',1677102283584
0,-2,109,7,'(45700973814412, 4)',182803895257648
0,-2,109,8,'(207558606392928, 96)',19925626213721088
0,-2,109,9,'(77567617202946052, 28)',2171893281682489456
0,-2,109,10,'(9864015311536586424, 24)',236736367476878074176
0,-2,113,1,'(114,)',114
0,-2,113,2,'(114, 114)',12996
0,-2,113,3,'(1442898,)',1442898
0,-2,113,4,'(12768, 12768)',163021824
0,-2,113,5,'(18424351794,)',18424351794
0,-2,113,6,'(1442898, 1442898)',2081954638404
0,-2,113,7,'(235260548044818,)',235260548044818
0,-2,113,8,'(163047360, 163047360)',26584441602969600
0,-2,113,9,'(3004041937984268274,)',3004041937984268274
0,-2,113,10,'(18424351794, 18424351794)',339456739029071018436
0,-2,127,1,'(74, 2)',148
0,-2,127,2,'(1332, 12)',15984
0,-2,127,3,'(1024382, 2)',2048764
0,-2,127,4,'(10839816, 24)',260155584
0,-2,127,5,'(16519051154, 2)',33038102308
0,-2,127,6,'(16650305028, 252)',4195876867056
0,-2,127,7,'(266437907519942, 2)',532875815039884
0,-2,127,8,'(281980144339920, 240)',67675234641580800
0,-2,127,9,'(116145334409852882, 74)',8594754746329113268
0,-2,127,10,'(90961154422343988372, 12)',1091533853068127860464
0,-2,131,1,'(132,)',132
0,-2,131,2,'(132, 132)',17424
0,-2,131,3,'(2248092,)',2248092
0,-2,131,4,'(17160, 17160)',294465600
0,-2,131,5,'(38579489652,)',38579489652
0,-2,131,6,'(2248092, 2248092)',5053917640464
0,-2,131,7,'(662062621900812,)',662062621900812
0,-2,131,8,'(294499920, 294499920)',86730202880006400
0,-2,131,9,'(11361656654439817572,)',11361656654439817572
0,-2,131,10,'(38579489652, 38579489652)',1488377021808775081104
0,-2,137,1,'(138,)',138
0,-2,137,2,'(138, 138)',19044
0,-2,137,3,'(2571354,)',2571354
0,-2,137,4,'(18768, 18768)',352237824
0,-2,137,5,'(48261724458,)',48261724458
0,-2,137,6,'(2571354, 2571354)',6611861393316
0,-2,137,7,'(905824306333434,)',905824306333434
0,-2,137,8,'(352275360, 352275360)',124097929263129600
0,-2,137,9,'(17001416405572203978,)',17001416405572203978
0,-2,137,10,'(48261724458, 48261724458)',2329194047659915393764
0,-2,139,1,'(39, 3)',117
0,-2,139,2,'(6357, 3)',19071
0,-2,139,3,'(11466, 234)',2683044
0,-2,139,4,'(5409807, 69)',373276683
0,-2,139,5,'(17296214169, 3)',51888642507
0,-2,139,6,'(2201632524, 3276)',7212548148624
0,-2,139,7,'(334181455816611, 3)',1002544367449833
0,-2,139,8,'(2019618367607607, 69)',139353667364924883
0,-2,139,9,'(27592820151117858, 702)',19370159746084736316
0,-2,139,10,'(897484068086612026917, 3)',2692452204259836080751
0,-2,149,1,'(150,)',150
0,-2,149,2,'(150, 150)',22500
0,-2,149,3,'(3307950,)',3307950
0,-2,149,4,'(22200, 22200)',492840000
0,-2,149,5,'(73439775750,)',73439775750
0,-2,149,6,'(3307950, 3307950)',10942533202500
0,-2,149,7,'(1630436461403550,)',1630436461403550
0,-2,149,8,'(492884400, 492884400)',242935031763360000
0,-2,149,9,'(36197319879620191350,)',36197319879620191350
0,-2,149,10,'(73439775750, 73439775750)',5393400662210288062500
0,-2,151,1,'(133,)',133
0,-2,151,2,'(399, 57)',22743
0,-2,151,3,'(49210, 70)',3444700
0,-2,151,4,'(9121539, 57)',519927723
0,-2,151,5,'(78503262103,)',78503262103
0,-2,151,6,'(495151020, 23940)',11853915418800
0,-2,151,7,'(1789940641637113,)',1789940641637113
0,-2,151,8,'(4741772585837259, 57)',270281037392723763
0,-2,151,9,'(583034810635471390, 70)',40812436744482997300
0,-2,151,10,'(108117157021158799479, 57)',6162677950206051570303
0,-2,157,1,'(86, 2)',172
0,-2,157,2,'(1032, 24)',24768
0,-2,157,3,'(148694, 26)',3866044
0,-2,157,4,'(12658512, 48)',607608576
0,-2,157,5,'(47694550886, 2)',95389101772
0,-2,157,6,'(2285724168, 6552)',14976064748736
0,-2,157,7,'(1175621679774446, 2)',2351243359548892
0,-2,157,8,'(3845262443095968, 96)',369145194537212928
0,-2,157,9,'(117319424161239482, 494)',57955795535652304108
0,-2,157,10,'(379127495884093820232, 24)',9099059901218251685568
0,-2,163,1,'(63, 3)',189
0,-2,163,2,'(8757, 3)',26271
0,-2,163,3,'(34398, 126)',4334148
0,-2,163,4,'(235291833, 3)',705875499
0,-2,163,5,'(1237246983, 93)',115063969419
0,-2,163,6,'(74426058252, 252)',18755366679504
0,-2,163,7,'(1019041752080331, 3)',3057125256240993
0,-2,163,8,'(33220760960995965, 15)',498311414414939475
0,-2,163,9,'(214880318859746358, 378)',81224760528984123324
0,-2,163,10,'(142361677065850743627, 93)',13239635967124119157311
0,-2,167,1,'(168,)',168
0,-2,167,2,'(168, 168)',28224
0,-2,167,3,'(4657464,)',4657464
0,-2,167,4,'(27888, 27888)',777740544
0,-2,167,5,'(129891985608,)',129891985608
0,-2,167,6,'(4657464, 4657464)',21691970911296
0,-2,167,7,'(3622557586593624,)',3622557586593624
0,-2,167,8,'(777796320, 777796320)',604967115405542400
0,-2,167,9,'(101029508532509551848,)',101029508532509551848
0,-2,167,10,'(129891985608, 129891985608)',16871927925188879129664
0,-2,173,1,'(174,)',174
0,-2,173,2,'(174, 174)',30276
0,-2,173,3,'(5177718,)',5177718
0,-2,173,4,'(29928, 29928)',895685184
0,-2,173,5,'(154963892094,)',154963892094
0,-2,173,6,'(5177718, 5177718)',26808763687524
0,-2,173,7,'(4637914326451398,)',4637914326451398
0,-2,173,8,'(895745040, 895745040)',802359176684601600
0,-2,173,9,'(138808137876363860814,)',138808137876363860814
0,-2,173,10,'(154963892094, 154963892094)',24013807852920875704836
0,-2,179,1,'(180,)',180
0,-2,179,2,'(180, 180)',32400
0,-2,179,3,'(5735340,)',5735340
0,-2,179,4,'(32040, 32040)',1026561600
0,-2,179,5,'(183765996900,)',183765996900
0,-2,179,6,'(5735340, 5735340)',32894124915600
0,-2,179,7,'(5888046306640860,)',5888046306640860
0,-2,179,8,'(1026625680, 1026625680)',1053960286835462400
0,-2,179,9,'(188658891711079763220,)',188658891711079763220
0,-2,179,10,'(183765996900, 183765996900)',33769941616650809610000
0,-2,181,1,'(35, 5)',175
0,-2,181,2,'(315, 105)',33075
0,-2,181,3,'(296660, 20)',5933200
0,-2,181,4,'(10221435, 105)',1073250675
0,-2,181,5,'(7770535675, 25)',194263391875
0,-2,181,6,'(1073315880, 32760)',35161828228800
0,-2,181,7,'(1272858216182315, 5)',6364291080911575
0,-2,181,8,'(10970825323021515, 105)',1151936658917259075
0,-2,181,9,'(10425026752294421540, 20)',208500535045888430800
0,-2,181,10,'(71883041612603005575, 525)',37738596846616577926875
0,-2,191,1,'(192,)',192
0,-2,191,2,'(192, 192)',36864
0,-2,191,3,'(6967872,)',6967872
0,-2,191,4,'(36480, 36480)',1330790400
0,-2,191,5,'(254194901952,)',254194901952
0,-2,191,6,'(6967872, 6967872)',48551240208384
0,-2,191,7,'(9273284218074432,)',9273284218074432
0,-2,191,8,'(1330863360, 1330863360)',1771197282990489600
0,-2,191,9,'(338298681559573317312,)',338298681559573317312
0,-2,191,10,'(254194901952, 254194901952)',64615048178386893410304
0,-2,193,1,'(57, 3)',171
0,-2,193,2,'(12369, 3)',37107
0,-2,193,3,'(99864, 72)',7190208
0,-2,193,4,'(462514017, 3)',1387542051
0,-2,193,5,'(89262068457, 3)',267786205371
0,-2,193,6,'(51272374608, 1008)',51682553604864
0,-2,193,7,'(3324910143065673, 3)',9974730429197019
0,-2,193,8,'(641707650924219201, 3)',1925122952772657603
0,-2,193,9,'(1720133008750374984, 216)',371548729890080996544
0,-2,193,10,'(23902968290923901654769, 3)',71708904872771704964307
0,-2,197,1,'(198,)',198
0,-2,197,2,'(198, 198)',39204
0,-2,197,3,'(7645374,)',7645374
0,-2,197,4,'(38808, 38808)',1506060864
0,-2,197,5,'(296709280758,)',296709280758
0,-2,197,6,'(7645374, 7645374)',58451743599876
0,-2,197,7,'(11514990476898414,)',11514990476898414
0,-2,197,8,'(1506138480, 1506138480)',2268453120936710400
0,-2,197,9,'(446885265417950510118,)',446885265417950510118
0,-2,197,10,'(296709280758, 296709280758)',88036397287929669054564
0,-2,199,1,'(211,)',211
0,-2,199,2,'(13293, 3)',39879
0,-2,199,3,'(3937682, 2)',7875364
0,-2,199,4,'(9504495, 165)',1568241675
0,-2,199,5,'(312080615761,)',312080615761
0,-2,199,6,'(246443765652, 252)',62103828944304
0,-2,199,7,'(58571868272149, 211)',12358664205423439
0,-2,199,8,'(14905298149596855, 165)',2459374194683481075
0,-2,199,9,'(244707732049655213318, 2)',489415464099310426636
0,-2,199,10,'(32464559119763153704293, 3)',97393677359289461112879
0,-2,211,1,'(15, 15)',225
0,-2,211,2,'(2985, 15)',44775
0,-2,211,3,'(104310, 90)',9387900
0,-2,211,4,'(132142965, 15)',1982144475
0,-2,211,5,'(5576375325, 75)',418228149375
0,-2,211,6,'(70036446060, 1260)',88245922035600
0,-2,211,7,'(1241326219426035, 15)',18619893291390525
0,-2,211,8,'(261919832115182685, 15)',3928797481727740275
0,-2,211,9,'(3070282473669778830, 270)',828976267890840284100
0,-2,211,10,'(2332186567137960161925, 75)',174913992535347012144375
0,-2,223,1,'(98, 2)',196
0,-2,223,2,'(588, 84)',49392
0,-2,223,3,'(5543174, 2)',11086348
0,-2,223,4,'(14719992, 168)',2472958656
0,-2,223,5,'(275736690698, 2)',551473381396
0,-2,223,6,'(488009952612, 252)',122978508058224
0,-2,223,7,'(13712102463043502, 2)',27424204926087004
0,-2,223,8,'(18201183466127088, 336)',6115597644618701568
0,-2,223,9,'(681889136884758408242, 2)',1363778273769516816484
0,-2,223,10,'(3620506607561535219948, 84)',304122555035168958475632
0,-2,227,1,'(228,)',228
0,-2,227,2,'(228, 228)',51984
0,-2,227,3,'(11697084,)',11697084
0,-2,227,4,'(51528, 51528)',2655134784
0,-2,227,5,'(602738989908,)',602738989908
0,-2,227,6,'(11697084, 11697084)',136821774103056
0,-2,227,7,'(31058537410917804,)',31058537410917804
0,-2,227,8,'(2655237840, 2655237840)',7050287986967865600
0,-2,227,9,'(1600415374247183470788,)',1600415374247183470788
0,-2,227,10,'(602738989908, 602738989908)',363294289955316125848464
0,-2,229,1,'(52, 4)',208
0,-2,229,2,'(2184, 24)',52416
0,-2,229,3,'(3003364, 4)',12013456
0,-2,229,4,'(4407312, 624)',2750162688
0,-2,229,5,'(157441165492, 4)',629764661968
0,-2,229,6,'(286142501736, 504)',144215820874944
0,-2,229,7,'(8256355461624868, 4)',33025421846499472
0,-2,229,8,'(6059953240033056, 1248)',7562821643561253888
0,-2,229,9,'(615891236675272012, 2812)',1731886157530864897744
0,-2,229,10,'(16525080420444260161224, 24)',396601930090662243869376
0,-2,233,1,'(234,)',234
0,-2,233,2,'(234, 234)',54756
0,-2,233,3,'(12649338,)',12649338
0,-2,233,4,'(54288, 54288)',2947186944
0,-2,233,5,'(686719856394,)',686719856394
0,-2,233,6,'(12649338, 12649338)',160005751838244
0,-2,233,7,'(37281334283719578,)',37281334283719578
0,-2,233,8,'(2947295520, 2947295520)',8686550882212070400
0,-2,233,9,'(2023966356928852115754,)',2023966356928852115754
0,-2,233,10,'(686719856394, 686719856394)',471584161165795982683236
0,-1,5,1,'(6,)',6
0,-1,5,2,'(6, 6)',36
0,-1,5,3,'(126,)',126
0,-1,5,4,'(24, 24)',576
0,-1,5,5,'(3126,)',3126
0,-1,5,6,'(126, 126)',15876
0,-1,5,7,'(78126,)',78126
0,-1,5,8,'(624, 624)',389376
0,-1,5,9,'(1953126,)',1953126
0,-1,5,10,'(3126, 3126)',9771876
0,-1,7,1,'(2, 2)',4
0,-1,7,2,'(12, 4)',48
0,-1,7,3,'(182, 2)',364
0,-1,7,4,'(312, 8)',2496
0,-1,7,5,'(8522, 2)',17044
0,-1,7,6,'(3276, 36)',117936
0,-1,7,7,'(411518, 2)',823036
0,-1,7,8,'(360048, 16)',5760768
0,-1,7,9,'(1061606, 38)',40341028
0,-1,7,10,'(70613292, 4)',282453168
0,-1,11,1,'(12,)',12
0,-1,11,2,'(12, 12)',144
0,-1,11,3,'(1332,)',1332
0,-1,11,4,'(120, 120)',14400
0,-1,11,5,'(161052,)',161052
0,-1,11,6,'(1332, 1332)',1774224
0,-1,11,7,'(19487172,)',19487172
0,-1,11,8,'(14640, 14640)',214329600
0,-1,11,9,'(2357947692,)',2357947692
0,-1,11,10,'(161052, 161052)',25937746704
0,-1,13,1,'(6, 2)',12
0,-1,13,2,'(24, 8)',192
0,-1,13,3,'(126, 18)',2268
0,-1,13,4,'(1776, 16)',28416
0,-1,13,5,'(185046, 2)',370092
0,-1,13,6,'(9576, 504)',4826304
0,-1,13,7,'(31381566, 2)',62763132
0,-1,13,8,'(25492704, 32)',815766528
0,-1,13,9,'(196377426, 54)',10604381004
0,-1,13,10,'(17232223704, 8)',137857789632
0,-1,17,1,'(18,)',18
0,-1,17,2,'(18, 18)',324
0,-1,17,3,'(4914,)',4914
0,-1,17,4,'(288, 288)',82944
0,-1,17,5,'(1419858,)',1419858
0,-1,17,6,'(4914, 4914)',24147396
0,-1,17,7,'(410338674,)',410338674
0,-1,17,8,'(83520, 83520)',6975590400
0,-1,17,9,'(118587876498,)',118587876498
0,-1,17,10,'(1419858, 1419858)',2015996740164
0,-1,19,1,'(14, 2)',28
0,-1,19,2,'(84, 4)',336
0,-1,19,3,'(3458, 2)',6916
0,-1,19,4,'(16296, 8)',130368
0,-1,19,5,'(1237334, 2)',2474668
0,-1,19,6,'(186732, 252)',47056464
0,-1,19,7,'(446907146, 2)',893814292
0,-1,19,8,'(1061488848, 16)',16983821568
0,-1,19,9,'(161343360542, 2)',322686721084
0,-1,19,10,'(1532767289844, 4)',6131069159376
0,-1,23,1,'(24,)',24
0,-1,23,2,'(24, 24)',576
0,-1,23,3,'(12168,)',12168
0,-1,23,4,'(528, 528)',278784
0,-1,23,5,'(6436344,)',6436344
0,-1,23,6,'(12168, 12168)',148060224
0,-1,23,7,'(3404825448,)',3404825448
0,-1,23,8,'(279840, 279840)',78310425600
0,-1,23,9,'(1801152661464,)',1801152661464
0,-1,23,10,'(6436344, 6436344)',41426524086336
0,-1,29,1,'(30,)',30
0,-1,29,2,'(30, 30)',900
0,-1,29,3,'(24390,)',24390
0,-1,29,4,'(840, 840)',705600
0,-1,29,5,'(20511150,)',20511150
0,-1,29,6,'(24390, 24390)',594872100
0,-1,29,7,'(17249876310,)',17249876310
0,-1,29,8,'(707280, 707280)',500244998400
0,-1,29,9,'(14507145975870,)',14507145975870
0,-1,29,10,'(20511150, 20511150)',420707274322500
0,-1,31,1,'(14, 2)',28
0,-1,31,2,'(84, 12)',1008
0,-1,31,3,'(3010, 10)',30100
0,-1,31,4,'(38472, 24)',923328
0,-1,31,5,'(14309414, 2)',28618828
0,-1,31,6,'(704340, 1260)',887468400
0,-1,31,7,'(13756396514, 2)',27512793028
0,-1,31,8,'(17768600976, 48)',852892846848
0,-1,31,9,'(2643962385190, 10)',26439623851900
0,-1,31,10,'(68302353137844, 12)',819628237654128
0,-1,37,1,'(12, 4)',48
0,-1,37,2,'(168, 8)',1344
0,-1,37,3,'(1404, 36)',50544
0,-1,37,4,'(117264, 16)',1876224
0,-1,37,5,'(17331852, 4)',69327408
0,-1,37,6,'(5090904, 504)',2565815616
0,-1,37,7,'(23732899356, 4)',94931597424
0,-1,37,8,'(21952993440, 160)',3512478950400
0,-1,37,9,'(1203349584996, 108)',129961755179568
0,-1,37,10,'(601073029650408, 8)',4808584237203264
0,-1,41,1,'(42,)',42
0,-1,41,2,'(42, 42)',1764
0,-1,41,3,'(68922,)',68922
0,-1,41,4,'(1680, 1680)',2822400
0,-1,41,5,'(115856202,)',115856202
0,-1,41,6,'(68922, 68922)',4750242084
0,-1,41,7,'(194754273882,)',194754273882
0,-1,41,8,'(2825760, 2825760)',7984919577600
0,-1,41,9,'(327381934393962,)',327381934393962
0,-1,41,10,'(115856202, 115856202)',13422659541864804
0,-1,43,1,'(26, 2)',52
0,-1,43,2,'(156, 12)',1872
0,-1,43,3,'(5642, 14)',78988
0,-1,43,4,'(142584, 24)',3422016
0,-1,43,5,'(73502546, 2)',147005092
0,-1,43,6,'(1929564, 3276)',6321251664
0,-1,43,7,'(135909823166, 2)',271819646332
0,-1,43,8,'(22136736336, 528)',11688196785408
0,-1,43,9,'(35899471097126, 14)',502592595359764
0,-1,43,10,'(1800956883005436, 12)',21611482596065232
0,-1,47,1,'(48,)',48
0,-1,47,2,'(48, 48)',2304
0,-1,47,3,'(103824,)',103824
0,-1,47,4,'(2208, 2208)',4875264
0,-1,47,5,'(229345008,)',229345008
0,-1,47,6,'(103824, 103824)',10779422976
0,-1,47,7,'(506623120464,)',506623120464
0,-1,47,8,'(4879680, 4879680)',23811276902400
0,-1,47,9,'(1119130473102768,)',1119130473102768
0,-1,47,10,'(229345008, 229345008)',52599132694520064
0,-1,53,1,'(54,)',54
0,-1,53,2,'(54, 54)',2916
0,-1,53,3,'(148878,)',148878
0,-1,53,4,'(2808, 2808)',7884864
0,-1,53,5,'(418195494,)',418195494
0,-1,53,6,'(148878, 148878)',22164658884
0,-1,53,7,'(1174711139838,)',1174711139838
0,-1,53,8,'(7890480, 7890480)',62259674630400
0,-1,53,9,'(3299763591802134,)',3299763591802134
0,-1,53,10,'(418195494, 418195494)',174887471201904036
0,-1,59,1,'(60,)',60
0,-1,59,2,'(60, 60)',3600
0,-1,59,3,'(205380,)',205380
0,-1,59,4,'(3480, 3480)',12110400
0,-1,59,5,'(714924300,)',714924300
0,-1,59,6,'(205380, 205380)',42180944400
0,-1,59,7,'(2488651484820,)',2488651484820
0,-1,59,8,'(12117360, 12117360)',146830413369600
0,-1,59,9,'(8662995818654940,)',8662995818654940
0,-1,59,10,'(714924300, 714924300)',511116754730490000
0,-1,61,1,'(12, 4)',48
0,-1,61,2,'(456, 8)',3648
0,-1,61,3,'(1260, 180)',226800
0,-1,61,4,'(865488, 16)',13847808
0,-1,61,5,'(211158732, 4)',844634928
0,-1,61,6,'(20444760, 2520)',51520795200
0,-1,61,7,'(785686592892, 4)',3142746371568
0,-1,61,8,'(5990854275744, 32)',191707336823808
0,-1,61,9,'(21655826316180, 540)',11694146210737200
0,-1,61,10,'(2876382709113336, 248)',713342911860107328
0,-1,67,1,'(26, 2)',52
0,-1,67,2,'(1092, 4)',4368
0,-1,67,3,'(149942, 2)',299884
0,-1,67,4,'(2518152, 8)',20145216
0,-1,67,5,'(675044786, 2)',1350089572
0,-1,67,6,'(358961148, 252)',90458209296
0,-1,67,7,'(3030355610126, 2)',6060711220252
0,-1,67,8,'(25379230186128, 16)',406067682978048
0,-1,67,9,'(13603267254418634, 2)',27206534508837268
0,-1,67,10,'(455709451497301092, 4)',1822837805989204368
0,-1,71,1,'(72,)',72
0,-1,71,2,'(72, 72)',5184
0,-1,71,3,'(357912,)',357912
0,-1,71,4,'(5040, 5040)',25401600
0,-1,71,5,'(1804229352,)',1804229352
0,-1,71,6,'(357912, 357912)',128100999744
0,-1,71,7,'(9095120158392,)',9095120158392
0,-1,71,8,'(25411680, 25411680)',645753480422400
0,-1,71,9,'(45848500718449032,)',45848500718449032
0,-1,71,10,'(1804229352, 1804229352)',3255243554618339904
0,-1,73,1,'(42, 2)',84
0,-1,73,2,'(336, 16)',5376
0,-1,73,3,'(7182, 54)',387828
0,-1,73,4,'(887712, 32)',28406784
0,-1,73,5,'(1036536522, 2)',2073073044
0,-1,73,6,'(50044176, 3024)',151333588224
0,-1,73,7,'(5523702396954, 2)',11047404793908
0,-1,73,8,'(2520187736640, 320)',806460075724800
0,-1,73,9,'(19126571283918, 3078)',58871586411899604
0,-1,73,10,'(268601614615474896, 16)',4297625833847598336
0,-1,79,1,'(38, 2)',76
0,-1,79,2,'(1596, 4)',6384
0,-1,79,3,'(246962, 2)',493924
0,-1,79,4,'(973560, 40)',38942400
0,-1,79,5,'(1538477918, 2)',3076955836
0,-1,79,6,'(964633572, 252)',243087660144
0,-1,79,7,'(9601958874602, 2)',19203917749204
0,-1,79,8,'(18963860359920, 80)',1517108828793600
0,-1,79,9,'(59925797682942998, 2)',119851595365885996
0,-1,79,10,'(2367069019666960476, 4)',9468276078667841904
0,-1,83,1,'(84,)',84
0,-1,83,2,'(84, 84)',7056
0,-1,83,3,'(571788,)',571788
0,-1,83,4,'(6888, 6888)',47444544
0,-1,83,5,'(3939040644,)',3939040644
0,-1,83,6,'(571788, 571788)',326941516944
0,-1,83,7,'(27136050989628,)',27136050989628
0,-1,83,8,'(47458320, 47458320)',2252292137222400
0,-1,83,9,'(186940255267540404,)',186940255267540404
0,-1,83,10,'(3939040644, 3939040644)',15516041195083934736
0,-1,89,1,'(90,)',90
0,-1,89,2,'(90, 90)',8100
0,-1,89,3,'(704970,)',704970
0,-1,89,4,'(7920, 7920)',62726400
0,-1,89,5,'(5584059450,)',5584059450
0,-1,89,6,'(704970, 704970)',496982700900
0,-1,89,7,'(44231334895530,)',44231334895530
0,-1,89,8,'(62742240, 62742240)',3936588680217600
0,-1,89,9,'(350356403707485210,)',350356403707485210
0,-1,89,10,'(5584059450, 5584059450)',31181719941134302500
0,-1,97,1,'(42, 2)',84
0,-1,97,2,'(168, 56)',9408
0,-1,97,3,'(50778, 18)',914004
0,-1,97,4,'(790608, 112)',88548096
0,-1,97,5,'(4293737322, 2)',8587474644
0,-1,97,6,'(1652722344, 504)',832972061376
0,-1,97,7,'(939514793406, 86)',80798272232916
0,-1,97,8,'(34988542042272, 224)',7837433417468928
0,-1,97,9,'(14078352914178462, 54)',760231057365636948
0,-1,97,10,'(1316828798010855528, 56)',73742412688607909568
0,-1,101,1,'(102,)',102
0,-1,101,2,'(102, 102)',10404
0,-1,101,3,'(1030302,)',1030302
0,-1,101,4,'(10200, 10200)',104040000
0,-1,101,5,'(10510100502,)',10510100502
0,-1,101,6,'(1030302, 1030302)',1061522211204
0,-1,101,7,'(107213535210702,)',107213535210702
0,-1,101,8,'(104060400, 104060400)',10828566848160000
0,-1,101,9,'(1093685272684360902,)',1093685272684360902
0,-1,101,10,'(10510100502, 10510100502)',110462212562140652004
0,-1,103,1,'(62, 2)',124
0,-1,103,2,'(2604, 4)',10416
0,-1,103,3,'(547274, 2)',1094548
0,-1,103,4,'(14066808, 8)',112534464
0,-1,103,5,'(5796440822, 2)',11592881644
0,-1,103,6,'(364484484, 3276)',1194051169584
0,-1,103,7,'(61493697284354, 2)',122987394568708
0,-1,103,8,'(158346259617840, 80)',12667700769427200
0,-1,103,9,'(38375681879162446, 34)',1304773183891523164
0,-1,103,10,'(33597909484436215884, 4)',134391637937744863536
0,-1,107,1,'(108,)',108
0,-1,107,2,'(108, 108)',11664
0,-1,107,3,'(1225044,)',1225044
0,-1,107,4,'(11448, 11448)',131056704
0,-1,107,5,'(14025517308,)',14025517308
0,-1,107,6,'(1225044, 1225044)',1500732801936
0,-1,107,7,'(160578147647844,)',160578147647844
0,-1,107,8,'(131079600, 131079600)',17181861536160000
0,-1,107,9,'(1838459212420154508,)',1838459212420154508
0,-1,107,10,'(14025517308, 14025517308)',196715135757007566864
0,-1,109,1,'(18, 6)',108
0,-1,109,2,'(504, 24)',12096
0,-1,109,3,'(71982, 18)',1295676
0,-1,109,4,'(2940336, 48)',141136128
0,-1,109,5,'(2564354178, 6)',15386125068
0,-1,109,6,'(3327583896, 504)',1677102283584
0,-1,109,7,'(30467321484282, 6)',182803928905692
0,-1,109,8,'(207558606392928, 96)',19925626213721088
0,-1,109,9,'(40220245874113506, 54)',2171893277202129324
0,-1,109,10,'(9864015311536586424, 24)',236736367476878074176
0,-1,113,1,'(114,)',114
0,-1,113,2,'(114, 114)',12996
0,-1,113,3,'(1442898,)',1442898
0,-1,113,4,'(12768, 12768)',163021824
0,-1,113,5,'(18424351794,)',18424351794
0,-1,113,6,'(1442898, 1442898)',2081954638404
0,-1,113,7,'(235260548044818,)',235260548044818
0,-1,113,8,'(163047360, 163047360)',26584441602969600
0,-1,113,9,'(3004041937984268274,)',3004041937984268274
0,-1,113,10,'(18424351794, 18424351794)',339456739029071018436
0,-1,127,1,'(74, 2)',148
0,-1,127,2,'(1332, 12)',15984
0,-1,127,3,'(1024382, 2)',2048764
0,-1,127,4,'(10839816, 24)',260155584
0,-1,127,5,'(16519051154, 2)',33038102308
0,-1,127,6,'(16650305028, 252)',4195876867056
0,-1,127,7,'(266437907519942, 2)',532875815039884
0,-1,127,8,'(281980144339920, 240)',67675234641580800
0,-1,127,9,'(116145334409852882, 74)',8594754746329113268
0,-1,127,10,'(90961154422343988372, 12)',1091533853068127860464
0,-1,131,1,'(132,)',132
0,-1,131,2,'(132, 132)',17424
0,-1,131,3,'(2248092,)',2248092
0,-1,131,4,'(17160, 17160)',294465600
0,-1,131,5,'(38579489652,)',38579489652
0,-1,131,6,'(2248092, 2248092)',5053917640464
0,-1,131,7,'(662062621900812,)',662062621900812
0,-1,131,8,'(294499920, 294499920)',86730202880006400
0,-1,131,9,'(11361656654439817572,)',11361656654439817572
0,-1,131,10,'(38579489652, 38579489652)',1488377021808775081104
0,-1,137,1,'(138,)',138
0,-1,137,2,'(138, 138)',19044
0,-1,137,3,'(2571354,)',2571354
0,-1,137,4,'(18768, 18768)',352237824
0,-1,137,5,'(48261724458,)',48261724458
0,-1,137,6,'(2571354, 2571354)',6611861393316
0,-1,137,7,'(905824306333434,)',905824306333434
0,-1,137,8,'(352275360, 352275360)',124097929263129600
0,-1,137,9,'(17001416405572203978,)',17001416405572203978
0,-1,137,10,'(48261724458, 48261724458)',2329194047659915393764
0,-1,139,1,'(62, 2)',124
0,-1,139,2,'(4836, 4)',19344
0,-1,139,3,'(1344098, 2)',2688196
0,-1,139,4,'(9333480, 40)',373339200
0,-1,139,5,'(25944548582, 2)',51889097164
0,-1,139,6,'(2201632524, 3276)',7212548148624
0,-1,139,7,'(501272156552138, 2)',1002544313104276
0,-1,139,8,'(1741920831278160, 80)',139353666502252800
0,-1,139,9,'(509741045756929658, 38)',19370159738763327004
0,-1,139,10,'(21713324227717580796, 124)',2692452204236980018704
0,-1,149,1,'(150,)',150
0,-1,149,2,'(150, 150)',22500
0,-1,149,3,'(3307950,)',3307950
0,-1,149,4,'(22200, 22200)',492840000
0,-1,149,5,'(73439775750,)',73439775750
0,-1,149,6,'(3307950, 3307950)',10942533202500
0,-1,149,7,'(1630436461403550,)',1630436461403550
0,-1,149,8,'(492884400, 492884400)',242935031763360000
